,본문,날짜,리트윗,하트
3137,( 질척한 웃음소리 새나온다 농밀히 얽혔던 혀끝 이내 시현 잇몸에서 천장을 훑는다 유성 목덜미 감았던 팔 힘주어 제 쪽으로 끌었다. ),5월 3일,,
3138,"여러분 사랑니가 예쁘게 잘 나서 기능을 하거나 평생 예쁘게 잇몸속에 숨어있는 거 아니면 최대한 빨리 뽑으십쇼... 나이 먹을수록 뼈와 유착 되고 뭐더라? 잇몸에 있는 인대같은 거 그거 굳어서 뽑기 어렵데요 

그렇게 저는 매복사랑니 4개를 제 인생에서 삭제했습니다

뭐야삭제하지마요",5월 3일,1,2
3139,내일 교정기 떼러감 잇몸이랑 입천장에 나사 박힌것도 빼야해서 개아플건데 하필이면 오늘 생리 터져서 내일은 하루종일 앓아 누울 예정 나사 빼고 생긴 구멍 안 메꿔준대ㅜ 밥은 어케먹으라고ㅠㅠ,5월 3일,,
3140,"코로나 걸리고 진짜 계~속 잠만 자는데 몸이 더 피곤해짐
피곤하면 입술 붓는데 지금 입술도 붓고 잇몸에두 피나고 부어잇음
ㅠ ㅠ짜증티비 피부도 푸석푸석함
죽고싶드아",5월 3일,,
3141,"@Teez_1024_
 님에게 보내는 답글",5월 3일,,
3142,그런 팀들도 어떻게든 쥐어짜서 점수내고 한점차 지키고 이없으면 잇몸으로 버티면서 승 쌓아가는데 우리는 대체 무슨 야구를 하고있나요?,5월 3일,,
3143,"@Teez_1024_
 님에게 보내는 답글",5월 3일,,
3144,"아침 10시에 잇몸에 맞은 국소마취가 아직도 덜 풀렸다. 그래도 점심도 먹었으니, 연구실 도착해서 커피 한잔 마셔도 되겠지? 오늘의 커피 아직 못 마셔서, 낮잠 자고도 잠이 덜 깬 1인^^;;",5월 3일,,
3145,..........이래도 되나... 저들은 우는데 나만 이렇게 마스크 속으로 잇몸 만개해도 되낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이 울보페어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개재밌닼ㅋㅋㅋㅋㅋ,5월 3일,,
3146,"잇몸 까졌다 ㅠ
비타민 많이 먹어야지",5월 3일,,
3147,차라리 신인들 세워서 잇몸야구인거 알고보는게 더 나을것같음 그건 세금내고 키우는맛이라도있지,5월 3일,,
3148,글고 배우들다 이마츠루 배우분 귀여워하는거 너무 눈에보여섴ㅋㅋㅋㅋㅋㅋ나도 잇몸만개함. ㅠㅠ,5월 3일,,3
3149,,,,
3150,"아침 10시에 잇몸에 맞은 국소마취가 아직도 덜 풀렸다. 그래도 점심도 먹었으니, 연구실 도착해서 커피 한잔 마셔도 되겠지? 오늘의 커피 아직 못 마셔서, 낮잠 자고도 잠이 덜 깬 1인^^;;",5월 3일,,
3151,..........이래도 되나... 저들은 우는데 나만 이렇게 마스크 속으로 잇몸 만개해도 되낰ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 이 울보페어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개재밌닼ㅋㅋㅋㅋㅋ,5월 3일,,
3152,"잇몸 까졌다 ㅠ
비타민 많이 먹어야지",5월 3일,,
3153,차라리 신인들 세워서 잇몸야구인거 알고보는게 더 나을것같음 그건 세금내고 키우는맛이라도있지,5월 3일,,
3154,"하나하나가좋답.. 잇몸보이는거ㅓ너무매략적임
목길고얇은거도좋헤헤",5월 3일,,
3155,"@mingkisz
 님에게 보내는 답글",5월 3일,,
3156,감기 심하게 걸리면 왜 잇몸이 다 흔들리는 느낌인걸가 정말너무쉬름,5월 3일,,3
3157,3학년의 상징이 보일 때마다 좋아서 잇몸 말라요 (　´ิω´ิ ),5월 3일,1,1
3158,"하 나 지금 르멩님 그렇게 됐습니다 시리즈 읽으면서 잇몸 마르는중 너무 바짝 말라서 입이 안 닫힘 하
너무,,, 사랑스럽다 엋문 연애결혼기,,,, 쏘 큩보이들",5월 3일,,
3159,"@60_gums
 님과 
@Jun0_e
 님에게 보내는 답글",5월 3일,,1
3160,아 맞다 나 이제 사랑니없지... 칼로 쨌던 잇몸이... 그 옆에 있던 어금니가... 아픈 것 같아.....,5월 3일,,2
3161,"@exosuhoppk
 님에게 보내는 답글",5월 3일,,1
3162,"@0n_the_rec_
 님에게 보내는 답글",5월 3일,,
3163,"@a0108598
 님에게 보내는 답글",5월 3일,,2
3164,냅다 잇몸 자랑중,5월 3일,,1
3165,"@onemorebier
 님에게 보내는 답글",5월 3일,,
3166,"@DDomuri
 님에게 보내는 답글",5월 3일,,
3167,"뭐가 됐든 일단 스케일링하길 잘 했다,, 송곳니? 틈 생긴거는 메우고 싶긴 했는데 알아서 먼저 권해줘가지궁,,  일단 첨에 엑스레이 찍기전에 잇몸이라고해서 1차적으로 스케일링 해 보긴한대놓구 ㅠㅠ 갑자기 찍고나서 신경치료하라고 ㅠㅠ 하,,",5월 3일,,
3168,"잇몸 까졌다 ㅠ
비타민 많이 먹어야지",5월 3일,,
3169,,5월 3일,,
3170,"@so_soft_88
 님에게 보내는 답글",5월 3일,,1
3171,"@tlsghk0324
 님에게 보내는 답글",5월 3일,,1
3172,아니 근데 왜 남의나라 미의기준가지고 왈가왈부하는거임 일본에서 한국의 미의기준은 웃을때 잇몸 안보이기 작은 흉통 적당한 중안부 큰 고관절이 아니라 골반이다 기괴하다 이러면 좋나 (이미 했을거같지만),5월 3일,,3
3173,좀만 스트레스 받고 힘들면 잇몸에 그대로 나타나서 아파죽겟음.............ㅇ(-(,5월 3일,,6
3174,"@go1shot2kill
 님에게 보내는 답글",5월 3일,,
3175,"오늘 축하할일이 한가득인데 잇몸째구와서 ㅋㅋ 정신이하나두 없네 ㅠㅠ그래도 울애기 다 축하해 
＼＼\\٩(˃̶͈̀௰˂̶͈́)و //／／",5월 3일,,15
3176,마지막엔 솔직히 높이 잘 안 맞는데 그냥 그때까지 한 것 중 제일 나아서 이 정도면 됐다고 하고 나와버렸다. 자꾸 자극이 간 치아 삭제 단면은 물론이고 잇몸과 턱까지 안 아픈 곳이 없었다. 신경 어디가 눌렸는지 임시 치아 안쪽이 저린다. 또 일주일을 임시 치아와 살아야 한다니..,5월 3일,,
3177,이 말고 잇몸 찌를거 같아요,5월 3일,1,
3178,"너의 잇몸 베리베리 배드, 와이돈츄 교정? 한참 듣고 실컷 벌셔지고 쑤셔진 잇몸을 이끌고 부타동 먹으러 온 사람. 
아직 마취 중이기 때문에 밥풀 입가에 안 붙이고 나가게 주의해야 해.",5월 3일,,
3179,"@dubuouo
 님에게 보내는 답글",5월 3일,,
3180,"@goguma113333
 님에게 보내는 답글",5월 3일,,1
3181,잇몸 부은거 소주로 소독해볼게?,5월 3일,,3
3182,"아니 그래서 진심 내 잇몸 없애줄사람?
이것만 없으면 밥 먹을 수 있음",5월 3일,,1
3183,"사랑니를 뽑은 자리를 그리워한 적 있나요.
곧게 자라지 않은 것은 오래 놔두면 치열이 비뚤어질 수 있고, 잇몸이 부어오를 뿐만 아니라 지독하고 끈질긴 통증을 유발합니다. 반드시 뽑아내야만 하죠.
전 오래 앓았던 사랑니를 빼고 나니 해방감보다 있던 것이 없어졌다에 가까운 허탈함을 느꼈습니다.",5월 3일,1,1
3184,"모양이.. 안예쁘네.. 생각하고 있었는데 ""정량보다 더드렸어요"" 하셔서 잇몸만개",5월 3일,24,72
3185,"@4sachaone
 님에게 보내는 답글",5월 3일,,1
3186,"잇몸이 안아프려면.. 뜯어버리면 된다..
뜯어줄 사람?",5월 3일,,1
3187,"@friedfood_cm
 님과 
@R011ing_Thund3r
 님에게 보내는 답글",5월 3일,,
3188,아니 근데 왜 남의나라 미의기준가지고 왈가왈부하는거임 일본에서 한국의 미의기준은 웃을때 잇몸 안보이기 작은 흉통 적당한 중안부 큰 고관절이 아니라 골반이다 기괴하다 이러면 좋나 (이미 했을거같지만),5월 3일,,
3189,"@4sachaone
 님에게 보내는 답글",5월 3일,,1
3190,"잇몸이 안아프려면.. 뜯어버리면 된다..
뜯어줄 사람?",5월 3일,,1
3191,"@friedfood_cm
 님과 
@R011ing_Thund3r
 님에게 보내는 답글",5월 3일,,
3192,"아오
교정 고무줄이
잇몸 파고 들어가꼬 너무 아파서 걍 빼서 버림
손톱 흰부분만큼 쏙 들어가",5월 3일,,
3193,잇몸 아파서 밥 씹는거 조차 힘들어..,5월 3일,,
3194,앞니는 또 왜 저릿저릿한거냐 잇몸도 아프고… 제발 ….ㅠㅠ,5월 3일,,
3195,시발 혀에 구내염 하나 다더니 바로 잇몸에 구내염이 두개가 나써 시발 살려줘,5월 3일,,
3196,물안먹고 산올랏다가 탈수증상보여서 땀 1도안나가지고 산스장에서 잇몸일으키고 바로 내려옴,5월 3일,,
3197,잇몸만개,5월 3일,,
3198,어금니 안 쪽 잇몸이 왜케 너덜해졌지 생각보다 아프다,5월 3일,,
3199,잇몸 너무 말라서 이거 8편 한 번에 보기가 힘드네. 좀 보다가 트위터하고 좀 보다가 밥 먹고 좀 보다가 공부하고,5월 3일,,
3200,임플도 임시보철씌워서 치과에서 양치법 동영상보내줬는데 의사샘이 치간칫솔 시범보이다가 잇몸 피남ㅋㅋㅋㅋㅋ,5월 3일,,
3201,"잇몸 아파ㅏ
안아픈곳이 어디야ㅏ",5월 3일,,2
3202,와 너무 좋아...4분동안 잇몸 다말랐어,5월 3일,,
3203,미치겟다 나도모르게 건치미소지어서 잇몸말랐음,5월 3일,,
3204,혓바늘이 세게 돋고 잇몸도 뭔가 맛이 간 느낌,5월 3일,,
3205,"스크류 임플란트 이거
약간 투스젬을
잇몸에 한 거 가틈
그건 조또 안 아프겟지만",5월 3일,,
3206,"쿠키영상 속 스톤 그리고 싶다 진짜..
 영화관에서 보는데...ㅋㅋㅋㅋㅋㅋㅋ
 잇몸 웃음 만개함......",5월 3일,,
3207,"@u_didu
 님에게 보내는 답글",5월 3일,,
3208,앞니는 또 왜 저릿저릿한거냐 잇몸도 아프고… 제발 ….ㅠㅠ,5월 3일,,
3209,시발 혀에 구내염 하나 다더니 바로 잇몸에 구내염이 두개가 나써 시발 살려줘,5월 3일,,
3210,이니 돈나 웃싣게 급식실가는데 쌤 한 분이 마스크흘 벗고 가는거임 아니 벗으면 벗은거지 잇몸까지 다 보리게 허ㅏㄹ짝 웃으면서 가셔서 존나 웃겻음,5월 3일,,
3211,"@MubeatOfficial
 님, 
@baekhyuntown
 님, 
@weareoneEXO
 님에게 보내는 답글",5월 3일,,
3212,"@three3_o_clock
 님에게 보내는 답글",5월 3일,,
3213,"@milkiss_193
 님에게 보내는 답글",5월 3일,,1
3214,"작업실 도착했더니,,,,,이거,,누구지?,,,ㅠㅜㅠ
잇몸 괜찮아?,,,,,",5월 3일,,
3215,지굼 오른쪽 귓속 쿡쿡 찌르듯 아프고 잇몸도 아프고 두피가 쫌만 스쳐도 아프고 가만 냅둬도 머리 잡아댕기는 것 같거든요.. 음식물 넘길 때도 귓속 아프고 방금 커피 마셨는데 두통도 있음. 어카지,5월 3일,1,9
3216,잇몸이 수시로 자꾸 붓는 이유 | 콘텐츠뷰,5월 3일,,
3217,"오른쪽 어금니 뒷쪽 잇몸이 아픔
뒤질것 샅음
죽을게",5월 3일,,1
3218,"@Let__404
 님에게 보내는 답글",5월 3일,,
3219,잇몸자르고사펖ㅍㅍㅍㅍ,5월 3일,,
3220,"@go2work_bioware
 님에게 보내는 답글",5월 3일,,
3221,"@RDR_181026
 님에게 보내는 답글",5월 3일,,
3222,"@go2work_bioware
 님에게 보내는 답글",5월 3일,,
3223,"@RDR_181026
 님에게 보내는 답글",5월 3일,,
3224,치아 받고 잇몸까지...,5월 3일,,
3225,"문득 억울하고(? 화난다.
이 팀은 코로나때문에 시즌 시작때 주전선수들 다 빠진상태에서 1.8군이니 잇몸이니 얘기들어가며 악바리 야구했는데.
이 팀 프차는 코로나 이후에 복귀 빨리하겠다고 서두르고 삽질하다가 결국엔 몸상태 안좋아서 말소됐는데,,,",5월 3일,,2
3226,"하트스토퍼 2화 보는 중인데...
보는 내내 잇몸이 마르는 게 맞냐?
너무 귀엽네 진짜",5월 3일,1,1
3227,아 잇몸 ㅈㄴ헐어서 ㅈㄴ아파씨발,5월 3일,,
3228,"작업실 도착했더니,,,,,이거,,누구지?,,,ㅠㅜㅠ
잇몸 괜찮아?,,,,,",5월 3일,,
3229,지굼 오른쪽 귓속 쿡쿡 찌르듯 아프고 잇몸도 아프고 두피가 쫌만 스쳐도 아프고 가만 냅둬도 머리 잡아댕기는 것 같거든요.. 음식물 넘길 때도 귓속 아프고 방금 커피 마셨는데 두통도 있음. 어카지,,,
3230,"산책 중인 퐁실퐁실 민들레 홀씨 같은 강아지 친구를 만났는데 자꾸 내 옆으로 투다다닥 붙어서 너무너무 귀여웠음 마스크 아래로 참을 수 없는 잇몸만개,,, 그치만 금방 주인의 제재를 받고 다시 멀어졌다...가도 다시 투다닷닥 다가와서 너무너무 행복했다",5월 3일,,
3231,아니 윤호덕분에 마스크 안으로 잇몸웃음중임...,5월 3일,,
3232,"@JJangHHam
 님에게 보내는 답글",5월 3일,,
3233,개웃기고 잇몸 만개하여 잇몸이 마른다(유치장에 끌려가는 짤,5월 3일,,1
3234,충치가 잇어본적이 없어서 치과 드릴소리가 불쾌하게 들린적이 업슴 다만 선천적으로 턱이 좁아서 이가 잇을 자리가 부족해 칼로 잇몸을 째고 이를 빼낸적은 많음,5월 3일,,1
3235,스케일링 받을때마다 이렇게까지 잇몸을 쑤셔도 되나...생각함 구래도 저번보단 안아팟당,5월 3일,,
3236,"스트레스 때문인가 잇몸에 염증이 생겼다..
마취주사 잇몸 부근에 맞고 치료는 끝났는데
마취 풀리니 입 안이 욱신거린다",5월 3일,,2
3237,ㅠㅠㅠ 아니 최근들어 윗 어금니가 .. 너무 아파서 충치.. 인 줄 알앗는데 그냥 어금니가 잘못 낫대요 .. 젠장 凸 그래서 잇몸 부엇다네.. 잇몸치료 받으러 다녀야 합니다..,5월 3일,,
3238,저 지금 잇몸이 찢어질거같아요 내 잇몸 돌려내 웡근,5월 3일,,1
3239,"@F10_war
 님에게 보내는 답글",5월 3일,,
3240,"@beginning2u
 님에게 보내는 답글",5월 3일,,
3241,"@sanitizerall
 님과 
@lalapesto
 님에게 보내는 답글",5월 3일,,2
3242,진짜매번할때마다잇몸을새로파는것같아너무아파,5월 3일,,
3243,"@laengjji0113
 님과 
@BTS_twt
 님에게 보내는 답글",5월 3일,1,
3244,"응 아냐...임플란트 박아야된대...타다노 잇몸질환인줄알앗는데 ㅅㅂㅋㅋㄱㄱㅋㄱㄱㄱ ...핫,.하하...",5월 3일,,5
3245,나 좀만 뛰면 이 아파(잇몸x 치아o) 옛날에 이유 찾아보긴 했는데 기억 안나네,5월 3일,,
3246,잇몸 아파서 치과옴,5월 3일,,6
3247,솔직히 답글들보다 이거 쓰면서 혼자 신나가지고 잇몸 다 드러내고 있을게 제일 킹받음,5월 3일,4,11
3248,"스트레스 때문인가 잇몸에 염증이 생겼다..
마취주사 잇몸 부근에 맞고 치료는 끝났는데
마취 풀리니 입 안이 욱신거린다",5월 3일,,2
3249,ㅠㅠㅠ 아니 최근들어 윗 어금니가 .. 너무 아파서 충치.. 인 줄 알앗는데 그냥 어금니가 잘못 낫대요 .. 젠장 凸 그래서 잇몸 부엇다네.. 잇몸치료 받으러 다녀야 합니다..,5월 3일,,
3250,느그레인저 진짜 ㅈㄴ 웃김 보는 내내 잇몸 만개하면서 봄,5월 3일,,2
3251,마스크 껴서 다행이다 진심.. 잇몸 건조해 죽는줄 알앗네,5월 3일,,
3252,이아이는 지금 저희와 노는중입니다 모두가 킹받아하지만 마스크속에서 잇몸말리며 귀여워하는중입니다 트위터로 이 모음을 보시는 분들 오해하지 X,5월 3일,110,91
3253,"@VI0LET_CRYSTAL
 님에게 보내는 답글",5월 3일,,
3254,슈타 나노수 잇몸약추천 애늙은이레진 마이티더블캡 무기질계뿜칠 종로커튼 올가쌀가루 미물 전기절약방법 망ㄱ 고층창문청소 파우비비 통영텐트 아닛 더펜 겁부터 저온용접봉,5월 3일,,
3255,"[#동건회장 #동안 #건강 #회춘 #장수]  [리뷰] 소금 양치의 뛰어난 효과, 항균, 충치, 잇몸 통증, 잇몸 출혈 -",5월 3일,,
3256,"@Mr_MayRain
 님과 
@doogledoc
 님에게 보내는 답글",5월 3일,1,
3257,ㄹㅈㄷ 더위에도 잇몸마르게 웃고잇다,5월 3일,,1
3258,탐라켰는데 이게가운데떠서 마스크아래잇몸만개녀됨,5월 3일,,4
3259,"이거 볼때마다 잇몸 마르게 웃고 있음 ... 
기묭준 착잡한 표정이 지대웃겨 ㅠ",5월 3일,,7
3260,하 잇몸 만개,5월 3일,,
3261,그거 잇몸 마사지하는 거야 아. 난 지우개일 수도,5월 3일,,
3262,"@sorrt_but_au
 님에게 보내는 답글",5월 3일,,
3263,"@hwalja_103
 님과 
@0921x0130
 님에게 보내는 답글",5월 3일,,1
3264,짜릿해 이 맛에 오프뛰는구나 지하철역 내리자마자 광대승천 잇몸만개 입꼬리 주체 안 됨ㅋ,5월 3일,,4
3265,"@sorrt_but_au
 님에게 보내는 답글",5월 3일,,
3266,"@60_gums
 님에게 보내는 답글",5월 3일,,
3267,아아아아ㅏㅏ악ㅜㅠㅠㅠㅠㅠ 와기 서호진ㅠㅠㅠ 이 빠진 와기 서호진ㅠㅠㅠㅠㅠㅜ 와기야 이모 잇몸 다 말랏다ㅠㅠㅠ,5월 3일,,2
3268,하 잇몸 만개,5월 3일,,
3269,그거 잇몸 마사지하는 거야 아. 난 지우개일 수도,5월 3일,,
3270,나는 진짜 혁이가 작정하고 저럴때마다 하하하 녀석 ^^ 말은 이렇게 하고 한번도 빠짐없이 홀랑 넘어가서 잇몸만개한 개저씨 돼있음,5월 3일,,2
3271,"치과 갔다옴((파들
느껴지기론 꼭 잇몸을 짼 것 같아서 움찔거리고 오바햇는데 집 와서 보니까 멀쩡하네..",5월 3일,,3
3272,"@vivi_som
 님에게 보내는 답글",5월 3일,,1
3273,사랑니 나는 방향만 괜찮으면 마취 주사가 젤 아프고 뽑을 때는 아무것도 못 느낌. 마취 풀리면 기분 나쁘게 아프긴 한데 뽑기 전에 아플 때랑 크게 차이가 안 나긴 했음. 유나도 아프지 않게 잘 뽑길! 참고로 40세 이후부터 잇몸 아래 뼈와 사랑니가 유착되기 시작한다고 하니 빨리 빼는게 좋다고.,5월 3일,,8
3274,뭐에 쓰는 건지 항상 궁금했어 그거 잇몸 마사지하는 거야,5월 3일,,
3275,나 잇몸에 뭐 났어ㅠ 아팡ㅠ,5월 3일,,2
3276,"충격 
열 두 시간이나 푹 잤는데 
잇몸이 땡땡 부어서 엄청 아픔 
너무 많이 자서 이럴 수도 있는 거애?",5월 3일,,
