,내용,날짜,별점,재구매,한달사용기,종류
10335,교정기때문에 칫솔모가 금방 상하긴하는데 가볍게 쓰기 좋아요!,2021-10-12,5,0,1,1
10336,네 여러개 잘쓰고있어요,2021-10-12,5,0,1,1
10337,신경치료 이후로 어금니 칫솔질 열심히 하려고 구입했어요. 짱짱하니 좋습니다.,2021-10-12,5,0,1,3
10338,항상 잘쓰고있어요.  재재재구매예요ㅎㅎㅎ,2021-10-13,5,0,0,4
10339,미세모보다 딱딱하지만 시원스레 닦이는 느낌이 좋네요. 처음 쓰시는 분보단 교정 후 여러 번 사용해보신 분들께 추천드립니다.,2021-10-13,5,0,1,3
10340,부드럽고 너무 좋아요~,2021-10-13,5,0,1,1
10341,색상도 예쁘고 양도 많아서 주기적으로 바꾸기 좋은 것 같아요 ㅎㅎ,2021-10-13,5,0,0,6
10342,부드럽고 너무 좋아요~,2021-10-13,5,0,1,4
10343,그립감 너무 좋고 교정칫솔 딱 여기네요 앞으로 여기서 주문합니다,2021-10-13,5,0,0,1
10344,부드럽고 좋아요!!! 컬러도 다양해서 예뻐요,2021-10-13,5,0,0,6
10345,잘사용하고 있어요 만족해요,2021-10-13,5,0,1,3
10346,껄끔하고 예뻐요 배송도 빨랏어요,2021-10-13,5,0,0,2
10347,색도 예쁘고 좋아요,2021-10-13,5,0,0,1
10348,깔끔하고 쓰기좋아요,2021-10-13,5,0,0,3
10349,진짜 좋습니다ㅎㅎ 추천합니다!,2021-10-13,5,0,1,1
10350,칫솔도 색깔도 아이가 좋아해요,2021-10-13,5,1,0,2
10351,잘쓰고잇어요! 다쓰고 또주문할게요!!,2021-10-13,5,0,1,1
10352,쓰기 편하고 무난해요,2021-10-13,5,0,0,2
10353,배송 빠르고 저렴해요,2021-10-13,5,0,0,6
10354,배송도 빠른데 교정으로 뾰족한걸 사야했었나봐요 둥근형이라 제가 쓰고 딸은 다시 사줘야겠어요 갯수도많고 좋아요,2021-10-13,4,0,0,3
10355,골고루섞여있어 좋습니다,2021-10-13,5,1,0,6
10356,치아교정 중 두 자녀들이 만족 배송 빨랐어요,2021-10-13,4,0,0,1
10357,대충쓰긴 좋긴한데 너무 목욕탕느낌이예요..,2021-10-13,4,0,1,3
10358,아이 어금니가 굴곡이 깊고 이물질이 잘 끼어서 구매했어요.,2021-10-13,5,0,0,3
10359,아이들 둘 교정중인데 칫솔 좋아요,2021-10-13,5,1,0,3
10360,싸게 잘 산거같아요! 치과에서 받은 칫솔보다 더 편하고 좋네요,2021-10-13,5,0,0,1
10361,미세모가 더 좋은거같아요,2021-10-13,5,0,0,6
10362,사용해보고 좋아서 재구매,2021-10-13,5,0,0,2
10363,무난하고 좋아요. 캡은 옵션으로 선택할 수 있으면 좋겠어요. 불필요한 플라스틱 쓰레기 걱정되네요.,2021-10-13,4,0,1,1
10364,만족합니다! 상품 품질 좋아요~~,2021-10-13,5,0,1,3
10365,교정중인데 여기 칫솔이 젤 괜찮아요 ㅋ,2021-10-13,5,1,0,3
10366,고급 이중모라 그런지 부들부들한 느낌은 없어요 보통 칫솔보다 헤드부분이 작아요 헤드부분이 길다란걸 쓰시는분들은 불편하실듯,2021-10-13,3,0,0,2
10367,좋아요 잘 사용합니다,2021-10-13,5,0,1,5
10368,항상 쓰고 있는 제품이예요 계속 주문할예정 감사합니다,2021-10-13,5,0,0,3
10369,가격대비 좋아요~~!,2021-10-13,5,0,1,2
10370,지인분에게 드렸는데 좋아하시네요,2021-10-13,5,0,0,2
10371,쓰기 편해요~ 2번째 구매해요,2021-10-13,5,0,0,1
10372,좋아요 잘 사용합니다,2021-10-13,5,0,1,2
10373,"3년차 교정인인데 칫솔 진짜 좋아요,,",2021-10-13,5,1,1,3
10374,좋아요 잘 사용합니다,2021-10-13,5,0,1,6
10375,선물했는데 받으신분이 좋아해요,2021-10-13,5,0,0,3
10376,마음에듭니다 결정 잘했네용,2021-10-13,5,0,0,1
10377,아이 어금니랑 닦기 힘든부분때문에 구매했어요. 방금 받아서 미사용중이지만 빨리 사용해보고 싶어요. 모도 닦기 좋은 탄력이라 잘 닦일것같아요.,2021-10-13,5,0,0,3
10378,중등 아들 교정용 칫솔 모가 부드러워 자극적이지 않아요,2021-10-13,5,0,1,1
10379,좋아요 잘 사용합니다,2021-10-13,5,0,1,3
10380,원래 쓰던 교정용 칫솔이 너무 빡빡해서 처음 사봤는데 부드러운 모가 아닌데도 적당히 부드러워서 좋아요! 칫솔도 예쁘고 저렴하게 잘 구매했습니다,2021-10-13,5,0,0,3
10381,두번째주문해서 쓰고있어요,2021-10-13,5,1,0,1
10382,좋아요 잘 사용합니다,2021-10-13,5,0,1,3
10383,교정중인 아이 잘 사용중이예요,2021-10-13,5,0,1,6
10384,배송도 빠르고 칫솔 좋네요,2021-10-13,5,0,0,1
10385,개별케이스가 있으니 좋아요 색상도 이쁘네요 잘쓸께요,2021-10-13,5,0,0,1
10386,좋아요 교정하는데 너무 잘쓸거같아요,2021-10-13,5,0,0,5
10387,치과 칫솔이랑 같거나 더좋습니다 가성비 지립니다.,2021-10-14,5,0,1,2
10388,교정땜에 필요했는데 잘쓸게요,2021-10-14,5,0,0,6
10389,대왕칫솔 한번 쓰면 다른 칫솔은 못씁니다~,2021-10-14,5,0,0,4
10390,역시 좋아요 잘 닦여요,2021-10-14,5,0,0,2
10391,교정하고 어금니 쪽이 젤 양치가 어려운데 유용하게 쓰이네요,2021-10-14,5,0,0,4
10392,교정기 때문에 칫솔모가 잘 마모되긴 하지만 한달째 잘 쓰고 있습니다 곧 재구매 예정~~,2021-10-14,5,0,1,1
10393,교정중이라 구매해 봤는데 좋겠지요 양이 많아 오래 쓰겠어요,2021-10-14,4,0,0,6
10394,사용감이 부드러워서 좋았어요. 가족들이 정말 좋아하네요. 몇 개 더 주문하려고요.,2021-10-14,5,0,0,1
10395,항상 구매하는데 잘 쓰고있어요,2021-10-14,5,1,0,3
10396,가격도 저렴하고 배송이 정말 빨라요.,2021-10-14,5,1,0,1
10397,평이 좋아 구매했어요~ 아직 써보진 않았지만 만족할득합니다 아이껀 솔 만져보니 좋네용,2021-10-14,5,0,0,2
10398,부드럽고 좋아요.많이 파세요.번창하세요.,2021-10-14,3,0,0,1
10399,갯수가 많고 가격이 저렴해요,2021-10-14,5,0,0,1
10400,교정중인데 입안에 딱맞고 치아사이에 낀음식도 잘빠져요 아이들것도 모가 크지않고 구석구석 잘 닦여요,2021-10-14,5,0,0,2
10401,교정중인데 입안에 딱맞고 치아사이에 낀음식도 잘빠져요 아이들것도 모가 크지않고 구석구석 잘 닦여요,2021-10-14,5,0,0,3
10402,좋아요  완전 만족입니다,2021-10-14,5,0,0,3
10403,쿠션감잇고 장목이라 따뜻ㅎㅐ요.허나 실밥처리가 예쁘지는 않아요  저렴히 잘삿어요,2021-10-14,4,0,0,4
10404,가갹도 저렴하고 맘에 들어요.관리 잘 되면 좋겠어요.,2021-10-14,5,0,0,3
10405,교정땜에 필요했는데 잘쓸께요,2021-10-14,5,0,0,5
10406,부드럽고 좋아요 계속 사용하고 있는데 약간계속 사용하고 있어요 모가 작아서 조금씩 가는 걸려요,2021-10-14,5,0,1,1
10407,잘 쓰고 있어요. 사진과 같아요,2021-10-14,4,0,0,6
10408,어금니 안쪽까지 시원하게 잘 닦여요. 그치만 전 뾰족한게 더 좋네요!,2021-10-14,5,0,0,3
10409,시원하게 잘 닦이고 색이 너무 이쁘고 그립감도 좋아요,2021-10-14,5,0,0,6
10410,배송 빨라용 색두 이쁘네요 효과두 좋앗으면,2021-10-14,4,0,0,1
10411,예상보다 더 작지만 구석구석 닦을 수 있어 좋아요,2021-10-14,5,0,1,3
10412,교정 시작했는데 정말 잘 닦여요. v컷 미세모는 이와 브라켓 틈새에도 잘 들어갑니다. 굳이 브랜드 v컷 칫솔 안써도 되겠어요. 어금니 칫솔로 어금니도 편하게 잘 닦여요. 치간칫솔도 1s가 브라켓 주변 닦기 딱 좋아요. 치과에서 준 ss는 너무 작아서 아쉬웠거든요. 실속패키지는 쓰레기도 적게 나오네요.  앞으로도 쭉 이용할 예정입니다.,2021-10-14,5,0,0,6
10413,손잡이가 잡기에 편하며 모가 많이 부드럽지는 않아요,2021-10-14,5,0,1,2
10414,첫구매입니다. 잘 쓸께요,2021-10-14,4,0,0,6
10415,배송빠르고 칫솔조 좋아요 ㅎㅎ,2021-10-14,5,0,0,5
10416,이중모에 부드러워서 좋아요,2021-10-14,5,1,0,2
10417,칫솔 부드럽고 좋아요ㅎㅎ,2021-10-14,5,0,0,4
10418,잘 사용하고 있어요!!다음에 또 구매할 것 같아요~~,2021-10-14,5,0,0,3
10419,치과전용이라 안심되고 색깔도 이뻐요,2021-10-14,5,0,0,3
10420,배송도 빠르고 아이가 좋아하는 모양이예요 좋은것 같아요~ 어금니 칫솔은 개별 포장 뿐이 없어서 아쉽네요,2021-10-14,4,0,0,2
10421,배송 빠릅니다 부드러운모 시켰는데 좀 더 부드러웠으면 좋겠어요,2021-10-14,4,0,0,1
10422,교정기 부분이 잘 닦여서 좋아요.,2021-10-14,5,0,0,3
10423,색이 이쁘고 칫솔모가 엄청 튼튼해요 다만 어금니 안쪽 닦기에는 좀 커서 별 하나 빼요,2021-10-14,4,0,0,2
10424,늘 사용하는 제품이요,2021-10-14,4,1,1,3
10425,늘 사용하는 제품이요,2021-10-14,4,1,1,1
10426,늘 사용하는 제품이요,2021-10-14,4,1,1,2
10427,브라켓 주변을 닦기엔 1s가 더 좋네요. 치과에서 준 ss는 너무 작아서 아쉬웠거든요.,2021-10-14,5,0,0,5
10428,칫과에서 준것보다 부드러워 좋아요,2021-10-14,5,0,0,1
10429,개별포장아니어서 친환경적이고 더 편리해요!,2021-10-14,5,0,0,1
10430,이거 부드러워요 하나도 안아파요,2021-10-14,5,0,1,4
10431,잘 사용하고 있습니다~,2021-10-14,5,0,1,3
10432,치과에서 받은 교정칫솔이 너무 아파서 주문했는데 아직까지는 부드럽고 좋은거 같아요,2021-10-14,4,0,0,1
10433,이거 부드러워요 하나도 안아파요,2021-10-14,5,0,1,2
10434,배송이... 조금 늦은감이 있고... 음 미세모 먼저 써봤는데 ㅠ.ㅠ 잘 안닦인 느낌이에요 일반모 강한거는 안써봐서 아직 모르겠어요 ^^; 오랄비거 쓰다가 쏘서 그런지 시원한 느낌이 덜합니다.,2021-10-14,3,0,0,6
10435,교정 중인데 생각했던것보다 안부드럽긴하지만 쓸만한것같아요 색이 예뻐서 꺼내쓸떄마다 기분이 좋아요,2021-10-14,5,0,1,1
10436,좋아요~~~~~~~,2021-10-14,5,1,1,3
10437,오 이번에 파스텔톤으로 왔네요! 여러분 미세모칫솔이 딱 적당핮니다!,2021-10-14,5,0,0,1
10438,배송 잘 받았습니다,2021-10-14,5,0,1,4
10439,맘에 든다고해요. 맘에 들어요.,2021-10-14,3,0,0,6
10440,좋아요  완전 만족입니다~,2021-10-14,5,0,0,4
10441,예상보다는 아니지만 괜찮아요 ㅎㅎㅎ,2021-10-14,5,0,0,3
10442,아이가 잘 사용하고 있습니다,2021-10-14,5,1,1,1
10443,역시 미세모라 좋아요 잘닦여요,2021-10-14,5,0,0,4
10444,양 많고 싸고 좋아요,2021-10-14,5,0,0,5
10445,딱 제가 원하던 칫솔입니다~~,2021-10-14,5,0,0,3
10446,어금니 안쪽까지 시원하게 잘 닦여요. 전 뾰족한게 더 좋네요!,2021-10-14,5,0,0,3
10447,처음 사용하는거라 제일 가는걸로 했어요. 익숙해지면 좀더 굵어도 될듯해요,2021-10-14,5,0,0,5
10448,아이가 아주 잘 쓰고 있습니다,2021-10-14,5,1,1,1
10449,예상보다는 아니지만 괜찮아요 ㅎㅎㅎ,2021-10-14,5,0,0,4
10450,아직 사용 전이지만 좋을 거 같아요~,2021-10-15,5,0,0,4
10451,아니 너무 깔끔하게 잘왔고 교정 일반모 아파서 미세모 샀는데 너무 좋고 치간칫솔 + 어금니칫솔도 교정하는데 너무 좋아요,2021-10-15,5,0,0,2
10452,배송이 좀 늦은거  빼곤 좋아요. 치아교정중인 아들 때문에 구입했어요,2021-10-15,5,0,0,1
10453,뇌물 잘 받았습니다~^^,2021-10-15,5,0,0,2
10454,애들이 교정중이라 구입했는데 사용잘해요,2021-10-15,4,0,0,6
10455,굿굿 칫솔은 여기것만 써요 다음에 다양한 칫솔모를 골라봐야겠어요,2021-10-15,5,1,0,2
10456,교정용칫솔 벌크용으로 구매했어요  좋아요,2021-10-15,5,1,0,1
10457,아직 안써봤지만 포방도 깔끔하고 좋네요,2021-10-15,4,0,0,1
10458,포장상태 굿~~뇌물 굿~~ㅎㅎㅎ,2021-10-15,5,0,0,0
10459,아직 안써봤지만 좋을거같아요~!,2021-10-15,5,0,0,6
10460,교정에 필요한 물품을 한꺼번에 구매할수있어서 좋아요,2021-10-15,5,1,0,5
10461,배송빠르고 두번째 구매입니다,2021-10-15,5,1,0,1
10462,치과칫솔이라 믿고 구매합니다,2021-10-15,5,0,0,2
10463,교정칫솔로 써보니 좋다고 하네요,2021-10-15,4,0,0,1
10464,가족들이 만족해 합니다. 번창하세요.,2021-10-15,4,0,1,1
10465,이중미세모 탄력은 탄탄하고 치석제거가 잘되었는데 저한테는 조금 쎄서 이번에 슬림모 부드러운것도 추가해서 사봤어요 칫솔이 튼튼하고 좋아 여기서만 사서 써요 혀클리너 넘 감사합니다.,2021-10-15,5,1,0,1
10466,아이가 잘쓰고있어요~,2021-10-15,3,0,0,6
10467,잘쓰고있어요 만족합니다,2021-10-15,5,0,0,3
10468,모가 탄탄해서 좋아요 치과에서 준거랑 똑같은상품인줄알았는데 1열 더 들어가있네요 교정칫솔처럼 아주 작은편은아니에요참고하세요,2021-10-15,5,0,1,2
10469,아이가 쓰기 부드럽고 그립감도 좋아요 배송 빠르네요,2021-10-15,5,0,0,2
10470,미세모여서 좋았어요,2021-10-15,5,0,0,1
10471,부드럽고 잘 닦여서 좋아요,2021-10-15,5,0,0,1
10472,지난번 구매하고 재구매해요 떨어지기전 쟁여두려구요~ 아이가 너무 잘 사용하고 있어요,2021-10-15,5,1,0,4
10473,사용은 아직 못해봣는데 사용하고 한달후기남기겟습니다,2021-10-15,5,0,0,2
10474,가격대비 좋은 것 같아요 아직 사용은 안해 봤는데 칫솔 솔이 아주 부드럽지도 딱딱하지도 않은 중간치라는 느낌 입니다. 암튼 다사용 후 또 구매 예정 입니다.,2021-10-15,5,0,0,1
10475,좋네요 !!  딱 칫솔!,2021-10-15,4,0,0,2
10476,개별 뚜껑도 같이 오니까 되게 좋네요! 특히 외출할때 들고다니기 너무 좋아요 ㅎㅎ 잘 사용하겟습니당,2021-10-15,5,0,0,6
10477,미세모라  믿고 구매합니다,2021-10-15,5,0,0,5
10478,포장상태 좋구요~뇌물 주신것도 좋았어요.ㅋ,2021-10-15,5,0,0,0
10479,상품배송모두만족해요,2021-10-15,5,0,0,4
10480,잘쓰고있어요 만족합니다,2021-10-15,5,0,0,6
10481,가족들이 만족해 합니다. 번창하세요.,2021-10-15,4,0,1,2
10482,가족들이 만족해 합니다. 번창하세요.,2021-10-15,4,0,1,3
10483,배송 너무 빠르고 치과에서 준 칫솔보다 좋은거같아요 ㅎㅎ,2021-10-15,5,0,0,1
10484,교정중이라꾸준히쓰고있어요,2021-10-15,5,1,0,6
10485,"한달에 1개 정도씩 써도 10달에 14,000원이면 나쁘지 않네요. 구석구석 완전히 잘 닦이는 건 아니지만, 시중에 나오는 칫솔보다는 괜찬네요",2021-10-15,5,0,1,2
10486,넉넉하게 들어있어서 좋습니다.,2021-10-15,5,0,1,6
10487,치과칫솔이라 믿고 구매합니다,2021-10-15,5,0,0,2
10488,쓰던건 아니였지만 이것도 부드럽고 좋아요.,2021-10-15,5,0,0,1
10489,잘 사용하고있어요^^,2021-10-15,5,0,0,1
10490,이번에 교정시작해서 구입했어요 잘쓸게요,2021-10-15,4,1,0,1
10491,색상이 너무 예뻐서 아이들이 좋아하네요 배송도 빨랐어요,2021-10-15,5,0,0,1
10492,교정 브라켓 때문에 솔 잘 벌어지는데 쟁여놓고 쓰기 좋아요 교정에는 단단한 모가 잘 닦여서 단단모로 했어요 솔이 큰 건 아닌 거 같은데 솔 감싸는 머리부분이 커서? 위에 어금니 안쪽까지 잘 안 들어가는 단점은 있어요,2021-10-15,5,0,0,3
10493,부드러워서조아요~~~,2021-10-15,5,0,1,1
10494,사용전이지만 좋을것 같아요,2021-10-15,5,0,0,3
10495,배송은 좀 오래 걸렸지만 상품은 만족합니다!!,2021-10-15,4,1,0,1
10496,써보고 다음에 또 시킬게요~!,2021-10-15,5,0,0,3
10497,아직 사용전입니다. 후기가 좋아 구매했습니다. 칫솔은 자주 교체하는 게 좋아 가성비를 따져 구입했습니다. 비싸고 유명한 거 써봐도 그렇게까지 살 이유가 안보여서 말이죠.,2021-10-15,4,0,0,2
10498,아주좋아요 만족합니다,2021-10-15,5,0,0,2
10499,좋습니다 치과에서는 3000원하는 칫솔  덕용으로 사니 저렴하고 좋아요,2021-10-15,5,1,1,1
10500,아이가 교정 시작하고 칫솔 구매 했어요. 여러종류 샀는데 기대됩니다.,2021-10-16,5,0,0,3
10501,가성비 좋은거 같아요 잘 쓸게요,2021-10-16,5,0,0,1
10502,교정하는 아들이 쓰기좋아요 양도 많고 좋으네요,2021-10-16,5,0,0,6
10503,교정칫솔 좋네요 쌓아두고 씁니다,2021-10-16,5,1,0,6
10504,종류별로 한묶음으로 있으면 더 좋을꺼같아요,2021-10-16,4,0,0,4
10505,지금까지 사용해 본 교정 칫솔 중에 제일 좋네요,2021-10-16,4,0,0,3
10506,교정용 칫솔이 필요해서 구매했는데 아이가 써보더니 좋다고 하네요.,2021-10-16,5,0,0,6
10507,가격대비 저렴하고 좋네요 아들이 부드럽고 잘 닦인다고해요 색도 파스텔 느낌이라 예뻐요,2021-10-16,5,0,0,1
10508,배송도빠르고칫솔도좋네요~~어금니칫솔 교정기사이사이닦기용으로도넘좋아요!!,2021-10-16,5,0,0,1
10509,교정중인데 매번 구매해서 잘 사용하고 있어요!,2021-10-16,5,1,0,5
10510,늘 잘쓰고 있어요 근데 며칠 썼는데 아직도 양치할때마다 솔이 엄청 빠지면서 이에 껴요ㅠㅠ,2021-10-16,3,0,0,1
10511,교정용으로  잘 구매했어요,2021-10-16,5,0,0,1
10512,매번 쓰는 칫솔이에요. 저번애 스파이럴 샀는데 아게 좀더 개운하고 잘닦이는거 같아 다시 돌아왔어요! 머리가 좀더 컸던 예전 상품도 판매되면 좋겠어요~,2021-10-16,5,1,0,2
10513,매번사용하고 있는데 참좋아요,2021-10-16,5,1,0,1
10514,전에 쓰던게 일반모인 줄 알고 시켰는데 아녔나봐요 너무 딱딱해서 못 쓰겠어요 ㅠ 미세모로 다시 사요,2021-10-16,2,0,0,3
10515,배송이 빠릅니다. 좋아요,2021-10-16,5,0,0,3
10516,교정충에 충치 많이 생긴다고 해서 여러종류 구입했어요 기대됩니다,2021-10-16,5,0,0,2
10517,교정충에 충치 많이 생긴다고 해서 여러종류 구입했어요 기대됩니다,2021-10-16,5,0,0,6
10518,좋아요 어금니 닦기 좋아유,2021-10-16,5,0,0,3
10519,가격 저렴하고 좋아요!!,2021-10-16,5,0,1,3
10520,교정 중이라 얘네 없음 죽어요,2021-10-16,5,0,1,1
10521,교정중인데 매번 구매해서 잘 사용하고 있습니다!!,2021-10-16,5,1,0,3
10522,물건좋고 만족합니다 번창하세요~,2021-10-16,5,0,1,1
10523,항상 쓰고있습니다~!,2021-10-16,5,0,0,3
10524,닥터스 치과칫솔 미세모칫솔 교정칫솔 교정용칫솔 어금니 치과용 치아 12개 대왕 왕칫솔 선택: C_교정용칫솔 / 종류: C-2 교정 V컷,2021-10-16,5,0,0,1
10525,교정충에 충치 많이 생긴다고 해서 여러종류 구입했어요 기대됩니다,2021-10-16,5,0,0,5
10526,미세모부드럽네요ㅎㅎ,2021-10-16,5,0,0,1
