,본문,날짜,리트윗,하트
4924,이거 치과간 밤톨이 얼굴보자기,4월 28일,1,11
4925,다음주에... 치과 가려고 맘 먹었더니 사랑니가 아픈 이 기분은 뭐야?ㅋㅋㅋ,4월 28일,,
4926,"@_JADELEO23
 님에게 보내는 답글",4월 28일,,
4927,오늘 치과 갔는데 치료할 충치 없다는 얘기 듣고 스케일링만 깔끔하게 했구 필테하며 늘 자세가 좋다는 칭찬을 들었기에 기쁜 마음에 트윗을 합니다.,4월 28일,1,7
4928,치과에서 잘못만난 치위생사덕분에 혓바닥 존나 찔리고.. 그 자리에 염증생겨서 시험치는 내내 괴로웠음 고발하고싶음,4월 28일,,4
4929,"@99_dock_g
 님에게 보내는 답글",4월 28일,,
4930,코코이누 달콤하다,4월 28일,,
4931,"그렇게 험난한(?) 건강검진이 끝나고 치과로 향함 채형언 치과 무서워해
뽑는건 한순간이여서 괜찮은데 그 이빨뽑는 도구들 보면 압도당함

-찮균아 돈가스 먹으러가자
-치과 갔다가 가자
-나 배고파
-좀만 참아
-내가 운전대를 잡았어야했는데,,,
-뭐?
-아니야..^^...",4월 28일,,45
4932,토라 착한 점....얼굴.,4월 28일,,
4933,"3TYOYR4

다시금 생각하게 되었고 내 어머니 또한 집에서 쉬셔도 되는 형편인데도 쉬는 것을 마다하시고 치과 의사를 계속하시는 그 열성에 다시 한 번 생각하게 하는 계기가 되었다. 당장 마음 같으면 지금이라도 마티즈를 팔아 버리고 붓고 있는 적금을 해약하여",4월 28일,,
4934,"채냥,채욜키말고 채푸들은 어때 줄여서 채푸
돈가스 사준다는 임의 말에 히히거리며 차에 탐 
도착했는말에 차 문 열고 내렸는데 어라 돈가스 집이 아닌 수인 병원임

-....????
-미안... 근데 우리 바빠 병원 들렸다가 치과도 가야 돼
-머????",4월 27일,46,368
4935,다음주에... 치과 가려고 맘 먹었더니 사랑니가 아픈 이 기분은 뭐야?ㅋㅋㅋ,4월 28일,,
4936,"@_JADELEO23
 님에게 보내는 답글",4월 28일,,
4937,"채냥,채욜키말고 채푸들은 어때 줄여서 채푸
돈가스 사준다는 임의 말에 히히거리며 차에 탐 
도착했는말에 차 문 열고 내렸는데 어라 돈가스 집이 아닌 수인 병원임

-....????
-미안... 근데 우리 바빠 병원 들렸다가 치과도 가야 돼
-머????",4월 27일,46,368
4938,내일도 치과...,4월 27일,,
4939,오늘 치과에 40만원 쓰고 온 나… 아무것도 아니였구나 눈물 찔끔했어,4월 27일,,
4940,내일은 학교 다녀와서 치과 갔다가 과제와 컴숑을 굿즈 마감도 해야하고... 까먹을시 죽는 걸로,4월 27일,,
4941,4. 이건 상식인거 같긴한데.. 만약에 치아가 빠졌다면 그 빠진 치아를 입안에 물고 가시거나 우유에 담가서 30분이내에 인근 치과 가시길!! 여기서 주의할거는 빠진치아 절대로!!!!!!헹구지 마세요!!!!!!! 그냥 가세요!!!!!,4월 27일,,1
4942,치과가기싫어 4개 다 매복이라 언젠가는 가야한다는 걸 알고있었지만....눈물이난다,4월 27일,,3
4943,"이벤트 사유:
오늘 치과에서 155만원 써서 슬퍼서..
여러분 치실 잘하시고 사이충치 조심하십쇼",4월 27일,2,14
4944,"눈 앞에 닥친 문제들, 처리해야 할 일들, 만나야할 사람들로 이번주는 정신이 없다. 큰어린이 성장클리닉 다녀와서 담달에 결과 들은 후 치료 계획 잡아야하고, 나 치과에서 임플란트 해야한다고 해서 두어군데 더 가보고 결정해야하고, 작은어린이 학교 시력검사 결과가 좋지 않아서 안과 진료 보고",4월 27일,,
4945,뽑아야 할 수도 있음! 교정을 위한 치아발치는 케바케라 교정전문의랑 상담해보시길!! 그리고 일단 제 경우로 들자면 저는 4군데 다 난 케이스인데 양쪽 밑에 누워서 나고 위에 두개는 바르게 났었는데 어느날 오른쪽에 입이 안벌려져서 치과가니 지치주위염(사랑니 주변에 나는 염증)때문에,4월 27일,,1
4946,"3. 사랑니는 꼭 뽑아야하는가…
사랑니는 바르게 나있고, 크게 불편하지않고 관리가 된다면 굳이 안뽑아도 됨!(사람마다 사랑니 나는게 다르기 때문에 치과가서 사진찍어보고 판단하시거나 의사의 판단에 맡기시길)교정하는 사람도 케바케지만 사랑니뽑을 수도 있고 굳이 사랑니가 아니라도 다른 치아",4월 27일,,1
4947,아 그리고 치과 에피도 쫌 징그러웠음,4월 27일,,
4948,"치과 무서워하는 어린이 츄야 보고 싶음
사실 내가 치과 무서워함...",4월 27일,,3
4949,"아참, 치과 예약 해 놓은걸 깜빡했네.",4월 27일,,
4950,"콘돔 상식
사정지연 콘돔
콘돔안에 치과용 마취제 벤조카인 등이 들어있어 민감성을 감소시켜 사정시간을 지연시켜 줍니다.",4월 27일,,
4951,"@19_hanyang
 님에게 보내는 답글",4월 27일,,
4952,이틀은 온전히 쉰적이 읍네 피곤할만햇다 이번주말은 토욜에@치과만 갓다 집에 쳐박혀잇는다 ㄱㅡ,4월 27일,,
4953,"@leedidi_s2
 님에게 보내는 답글",4월 27일,,
4954,그러고보면 딱히 뚜껑 버린 거 같진 않은데 (참고 치과 사진) 헬멧 쓰면 박박 홍콩배우 스타일 됨 굳,4월 27일,,
4955,오늘 치과에 40만원 쓰고 온 나… 아무것도 아니였구나 눈물 찔끔했어,4월 27일,,
4956,,,,
4957,"@solovelyc
 님에게 보내는 답글",4월 27일,,
4958,며칠전부터 잇몸 욱씬거려서 치과 예약했는데 이 통증... 99% 사랑니인듯,4월 27일,,1
4959,"@jam_m404
 님에게 보내는 답글",4월 27일,1,1
4960,회전초밥은 그냥 핑계고 그냥 제가 치과가기 싫어서 암거나 데려와서 이야기해봣어여 왜냐면 이부시마 오마카세 먹이고 싶엇슴,4월 27일,,3
4961,치과 자리 (통건물) http://blog.naver.com/marketarea/222713735065…,4월 27일,,
4962,이불 빨래 했고 내일은 치과를 갈까?,4월 27일,,
4963,"@jangdecoco
 님에게 보내는 답글",4월 27일,,1
4964,"@haruxniga
 님에게 보내는 답글",4월 27일,,
4965,약간...작년에 치과 갔었을때 생각보다 처참하고 생각보다 액수가 어마무시 했던... 그 충격과 뭔가 비슷한거 같기도 씻어야되는데 멍함,4월 27일,,
4966,"@wxthtxx
 님에게 보내는 답글",4월 27일,,
4967,"데려간 곳은 예약제로만 받는 고급 오마카세. 들어가자마자 엣? 시마, 여기 너무 비싸지 않아? 아이쨩 부자는 아니라구..? 하는데 오늘 치과 잘 다녀왔으니까. 그리고 저번에는 네가 샀잖아. 하고 애인 야물딱지게 먹이는 오샤망 형사님. 냠냠냠 잘 먹고 나서 시마랑 같이가는 거라면 도쿄만 마리나에",4월 27일,,2
4968,"@narangcakemukja
 님에게 보내는 답글",4월 27일,,
4969,"@thissamgu
 님에게 보내는 답글",4월 27일,,
4970,"@uuheung
 님에게 보내는 답글",4월 27일,,
4971,"얼렐레? 이부키 형사님 혹시 치과가 무서우신건가요~? 하고 놀리는 시마. 아니라고 하니까 내일은 치과에 다녀오라고 하고 치과 예약 잡는 것 까지 확인하는 시마. 덕분에 반 강제로 예약을 잡은 이부키와 헤어지고 각자 집으로 가고, 그 다음날.어찌된 영문인지 치과가려고 관사를 나서는데 눈에",4월 27일,,2
4972,"저 무뜬금인데 그거 생각나요... 치과 이름이 김치과의원이라 혼란에 빠졌다는 외국인
저희 김치가 아파요 선생님 저희 김치 좀 살려주세요",4월 27일,,1
4973,"일단 이마를 짚는 시마. 그리고 죄책감이 드는 시마. 근데 입술박치기 그거 이부키가 먼저 했는데, 그래도. 어쨌든. 일단 집에 돌아가는 길인데 괜히 괜찮은 척 하는 이부키. 아까는 잠깐 뭔가 파밧하는 느낌이 있었는데~ 이제 없어졌어! 치과 안가도 될 것 같은 느낌이랄까~~ 하는 이부키 보며",4월 27일,,2
4974,"@novvember_
 님에게 보내는 답글",4월 27일,,
4975,이불 빨래 했고 내일은 치과를 갈까?,4월 27일,,
4976,"@jangdecoco
 님에게 보내는 답글",4월 27일,,
4977,"근데 분명 며칠 전까지만 해도 시마는 꼭 치과에 가야한다며, 가기 싫다면 충치 하나 없이 치카치카를 잘하는 이부키 아이 같은 사람이 되라며 그랬던 이부키인데 갑자기 충치..? 뭔가 이상하잖아. 그러고 생각해보니 며칠 전에 입술박치기 했던게 기억이 나... 아마 원인은 자신인 것 같은 느낌에",4월 27일,,3
4978,"@hangme0505
 님에게 보내는 답글",4월 27일,,
4979,"일단 갑자기 이 아픈게 눈에 보이는데 아닌척 하고 시마쨩, 치과 가기 싫었지만 잘 갔다왔어요~ 하고 쓰담쓰담하더니 잠깐 눈 뗀 사이에 먼저 나간 이부키가 계산도 다 했대. 딱히 초밥때문에 온것도 아니고 있는 줄도 몰랐는데 뭔가 초밥때문에 치과온 사람처럼 보이게 된 시마..",4월 27일,,3
4980,"몬베베가 새우 사준다고해서 나왔는데 치과데랴옴
뭐지 나 30살인디",4월 27일,95,138
4981,너무잤다..,4월 27일,,
4982,"은행 , 치과, 옷 드라이 클리닝, 가능하면 건강검진(ㅋㅋ)까지 ...ㅋㅋㅋ",4월 27일,,1
4983,"가리는 것도 없이 진짜 잘 먹고 레일에 없는건 주문해서 먹고 우동도 기깔나게 먹어주는거지. 그러다가 레일에 있는 디저트. 푸딩 같은걸 먹었는데 이부키 표정이 뭔가 안좋아. 알고보니 이가 찌리릿한 느낌이 드는 이부키. 일단 치과는 이시간에 문을 닫았고, 내일까지는 비번이니까 내일은 가야만 해",4월 27일,,3
4984,와 나 앞니 진짜 너무 당기고 아픈데..... 이거 담달 치과가기 전까지 쭉 가려나? 안돼 제발 암것도 못먹게생겻삼,4월 27일,,
4985,"@o_ssion
 님에게 보내는 답글",4월 27일,,
4986,"회전초밥집이 생겼다는거지. 할인도 해준대. 오늘 첫 오픈이니까. 그래서 치과 치료 끝나고 가기로 한 이부키랑 시마. 둘이 먹는 것도 달라. 시마는 뭐든 냠냠 먹는 것 같지만 기막히게 무순같은게 들어간 초밥은 넘기고 그리고 은근히 먹은 초밥들 접시 색이 검정, 금색 막 이래. 이부키는 그냥 냠냠.",4월 27일,,3
4987,"진짜 바부 얼딩 같애... (눌러서 봐주면 되,)

형원아 새우 먹으러가까?             미안 사실 치과야
라고 했을 때                                 라고 했을 때",4월 27일,952,"2,266"
4988,"자고일어나니..가장 깊숙히 있는 이빨이 깨진것...같다...
쉬는날에 치과 가봐야겠다..",4월 27일,,13
4989,회전초밥 그거 무슨 이야기였냐면 일단 최근에 치아가 아파보이는 시마가 아닌 척 하는데 그걸 모를리 없는 이부키가 비번날 시마 데리고 치과에 가려고 했던거야. 근데 시마 원래 비번날 가려고 계속 참고 있었던 것 뿐이니까 그냥 이부키가 거추장스러운 시마인거지. 근데 일단 치과에 갔는데 밑에,4월 27일,,6
4990,"@gunbam142
 님에게 보내는 답글",4월 27일,,
4991,"@iamdu__
 님에게 보내는 답글",4월 27일,,1
4992,치과가면 가사없는 음악 나오는데...,4월 27일,,
4993,"@DH__ND
 님에게 보내는 답글",4월 27일,,
4994,"@lunch1145
 님에게 보내는 답글",4월 27일,,1
4995,"몬베베가 새우 사준다고해서 나왔는데 치과데랴옴
뭐지 나 30살인디",4월 27일,95,138
4996,너무잤다..,4월 27일,,
4997,"@gunbam142
 님에게 보내는 답글",4월 27일,,
4998,"@gunbam142
 님에게 보내는 답글",4월 27일,,
4999,오늘 드디어 아래 맨 안쪽 어금니에 브라켓 붙였는데...뽈살이 많아서 계속 씹힌다..   치과에서 안쪽이 씹히니까  피멍이 한동안 들꺼라는데.  말할때도 씹히니 매우 불편...  마니 불편,4월 27일,,
5000,"@gunbam142
 님에게 보내는 답글",4월 27일,,
5001,먼슬리 다이어리 원하던 디자인으로 새로 사서 신나게 일정 적는데 편집 촬영 출근 메이크업 커미션 편집 촬영 출근 메이크업 커미션 판매분촬영 치과 메이크업 메이크업 포장 도안 출력 정리 대청소 이런것만 줄줄 적어내려다가다 눈물흘려서 먼슬리 젖음,4월 27일,,11
5002,"@GYOMI_s__wife
 님에게 보내는 답글",4월 27일,,
5003,(하... 치과 끌려가는 어린애 같은 얼굴),4월 27일,,
5004,"누가누가 더 많이 비꼬나 대회를 하고 있다가 기구 들고 다가오는 무현이에 승자는 지혁이었음. 왜냐? 사토는 치과의 무시무시한 기구에게서 혀를 지키기 위해 가만히 있어야 했기 때문...
물 만난 물고기마냥 서지혁은 사토앞에서 입을 그렇게나 잘 털어댈 수가 없었음",4월 27일,,1
5005,"@uwn426
 님에게 보내는 답글",4월 27일,,
5006,"쫃>쫓
친절하게 안내해주면서 진료를 준비하러 잠시 자리를 비울 거임. 그런 적막을 깨는게 사토였음.
가팀은 할일이 없나 보군요. 쓸데없이 치과에 드나들다니
정말로 할 일이 없는 건 그쪽들 아닌가? 한명이 5명분을 하고 있는 팀이 누군데~
이렇게 칼없는 전투가 입에서 입으로 벌어지고",4월 27일,,
5007,"@zagsal_cm
 님에게 보내는 답글",4월 27일,,1
5008,"원래 임플란트 할때 치과에서 피를 뽑는 거임? 뼈를 만든다는데, 그게 가능한 거임? 엄마도?",4월 27일,,
5009,"칭찬은 나이에 상관없이 다 좋아하는걸요 !! 
저는 이 나이 먹고도 치과가기 싫다고 잉잉삥삥하는데 하기 싫은 일은 싫다고 말하고 얼마든지 투정부리고 칭찬 받을 일엔 칭찬을 받고싶은건 당연한거죠!!",4월 27일,,6
5010,"누나..돈까스 사준다며..여기 치과잖아
이럴 것 같은 채동생느낌",4월 27일,,
5011,내일 치과 안 가면 죽음뿐임 지금도 약간 죽어있어,4월 27일,,
5012,"@chuu_10_
 님에게 보내는 답글",4월 27일,,
5013,"갑자기 지혁무현 먹고 싶네 하지만 원작이 먼저저를
괜히 사토같이 속이 음험하고 계산거지같이 하는 애들이 치과 진료보러 오면 신해량팀장님패드 몰래 관람해가지고 알아버려서 무현이 옆에 있는 거 보고싶어",4월 27일,2,16
5014,치과> 식물원(마곡)> 부동산(양재)> 역삼(로아 맘터)> 쫌님네,4월 27일,,
5015,"@GYOMI_s__wife
 님에게 보내는 답글",4월 27일,,
5016,(하... 치과 끌려가는 어린애 같은 얼굴),4월 27일,,
5017,"@zzkdyy
 님에게 보내는 답글",4월 27일,,
5018,"@lee2og
 님에게 보내는 답글",4월 27일,,
5019,"나 이제 건강챙기기 퀘스트 깨듯이 할건데
가다실도 맞아야하고 치과도 가야하고
근데 걍 개쫄보라 
눈은 다른곳으로 굴러가는중 이젠 더이상 도망칠곳이 없는데 ..~~",4월 27일,,
5020,히이잉.. 나.. 나아 치과가기 시른데.. 동까스 머글래애... 투정하는 2살 와기 아니세요?? (,4월 27일,,4
5021,"아무래도 유지장치 끼고 자는데...
턱에 문제가 잇으면... 치과에 가야 하는 편이죠...",4월 27일,,
5022,"나 내일 치과가는날이라
오늘은 평소보다 80분 더 양치질해야됨
안그러면 스케일링으로 존나혼남 미친아",4월 27일,,1
5023,"내일 시험 한 과목 보고 끝이니까..
10시 반이면 집이란 말이지...
엄마도 아는 분 만나러 간다고 해서
집에서 혼자... 애니를 보려고... 햇는데...
오늘 아침에 일어났더니
입이 안 벌려져서
어떻게 하다가 파직!하는 소리와 원상태가 되긴 햇는데 암튼 이거땜에
걍 바로 치과 가기로 함 ㅅㅂ",4월 27일,1,3
5024,오랜만에 은하치과대학교 읽었는데 넘 잼씀ㅋㅋㅋㅋㅋㅋ,4월 27일,,
5025,"@엄마가 나 뷔페 간다고ㅜ하고 치과 갓는데 이게ㅜ맞는거임?
내가고2인데도?",4월 27일,,6
5026,"@DfrqdEuQR4xQfas
 님에게 보내는 답글",4월 27일,,1
5027,나 이번 병원 지출 빡세서 치과 못갈텐데..스으으으읍.....,4월 27일,,
5028,"각각 이유가 

발키리 2차하코= 미카를 묻어버린 우는 슈 
7주년= 푸른계열 의상 하트 배까기 등등의 슈 

어이없음
ㄴ치과",4월 27일,,
5029,ㅅㅂ 치과에서 이가는 소리 나;;,4월 27일,,
5030,무현쌤 앞에서.. 치과진료마다 받은 소중한 치실들 쓰레기통에 탈탈 털어보고싶다..,4월 27일,,3
5031,"@2neto2seoul2
 님에게 보내는 답글",4월 27일,,
5032,"금요일언제와
제발
나이빨때문에뒤질거같어 치과 예약한 금욜 빨리와라 죽겟다....사랑니 뽑고나서 아픈거만 아니었어도 수욜날 바로가는건데 친구들이 하나같이 주말끼고 하래서 버티는중....진통제 벌써 내성생겨서 약 두알먹었는데도 아파뒤지겟",4월 27일,,1
